batsman,bowler,total_runs,total_balls,dismissals,strike_rate,dismissal_rate,batting_hand,bowling_style,venue
76,82,27,27,1,100.0,3.7,0,2,10
76,82,27,27,1,100.0,3.7,0,2,16
76,82,27,27,1,100.0,3.7,0,2,19
76,89,29,21,2,138.1,9.52,0,11,9
76,89,29,21,2,138.1,9.52,0,11,16
76,89,29,21,2,138.1,9.52,0,11,19
76,91,48,22,1,218.18,4.55,0,8,10
76,91,48,22,1,218.18,4.55,0,8,16
77,7,31,20,1,155.0,5.0,0,10,2
77,7,31,20,1,155.0,5.0,0,10,9
77,7,31,20,1,155.0,5.0,0,10,13
77,7,31,20,1,155.0,5.0,0,10,19
77,9,30,24,0,125.0,0.0,0,6,2
77,9,30,24,0,125.0,0.0,0,6,3
77,9,30,24,0,125.0,0.0,0,6,17
77,9,30,24,0,125.0,0.0,0,6,19
77,15,32,22,1,145.45,4.55,0,8,7
77,15,32,22,1,145.45,4.55,0,8,13
77,15,32,22,1,145.45,4.55,0,8,19
77,21,38,22,0,172.73,0.0,0,11,9
77,21,38,22,0,172.73,0.0,0,11,11
77,21,38,22,0,172.73,0.0,0,11,19
77,38,64,45,0,142.22,0.0,0,0,0
77,38,64,45,0,142.22,0.0,0,0,3
77,38,64,45,0,142.22,0.0,0,0,19
77,42,37,24,0,154.17,0.0,0,8,16
77,52,25,20,1,125.0,5.0,0,6,9
77,52,25,20,1,125.0,5.0,0,6,12
77,52,25,20,1,125.0,5.0,0,6,14
77,52,25,20,1,125.0,5.0,0,6,19
77,61,34,25,1,136.0,4.0,0,6,4
77,61,34,25,1,136.0,4.0,0,6,13
77,61,34,25,1,136.0,4.0,0,6,16
77,61,34,25,1,136.0,4.0,0,6,19
77,65,60,50,1,120.0,2.0,0,11,4
77,65,60,50,1,120.0,2.0,0,11,10
77,65,60,50,1,120.0,2.0,0,11,17
77,65,60,50,1,120.0,2.0,0,11,19
77,67,49,37,1,132.43,2.7,0,4,4
77,67,49,37,1,132.43,2.7,0,4,10
77,67,49,37,1,132.43,2.7,0,4,19
77,70,26,26,2,100.0,7.69,0,8,3
77,70,26,26,2,100.0,7.69,0,8,12
77,70,26,26,2,100.0,7.69,0,8,14
77,70,26,26,2,100.0,7.69,0,8,19
77,72,49,30,1,163.33,3.33,0,8,2
77,72,49,30,1,163.33,3.33,0,8,3
77,72,49,30,1,163.33,3.33,0,8,10
77,72,49,30,1,163.33,3.33,0,8,19
77,80,22,20,1,110.0,5.0,0,8,19
77,82,34,33,0,103.03,0.0,0,2,4
77,82,34,33,0,103.03,0.0,0,2,17
77,82,34,33,0,103.03,0.0,0,2,19
77,91,72,45,1,160.0,2.22,0,8,4
77,91,72,45,1,160.0,2.22,0,8,14
77,91,72,45,1,160.0,2.22,0,8,17
77,91,72,45,1,160.0,2.22,0,8,19
78,3,33,30,0,110.0,0.0,1,4,0
78,3,33,30,0,110.0,0.0,1,4,9
78,3,33,30,0,110.0,0.0,1,4,19
78,9,75,46,3,163.04,6.52,1,6,2
78,9,75,46,3,163.04,6.52,1,6,6
78,9,75,46,3,163.04,6.52,1,6,7
78,9,75,46,3,163.04,6.52,1,6,9
78,9,75,46,3,163.04,6.52,1,6,14
78,9,75,46,3,163.04,6.52,1,6,17
78,10,65,38,2,171.05,5.26,1,9,9
78,10,65,38,2,171.05,5.26,1,9,10
78,10,65,38,2,171.05,5.26,1,9,16
78,10,65,38,2,171.05,5.26,1,9,20
78,15,40,32,1,125.0,3.12,1,8,7
78,15,40,32,1,125.0,3.12,1,8,9
78,15,40,32,1,125.0,3.12,1,8,10
78,15,40,32,1,125.0,3.12,1,8,18
78,15,40,32,1,125.0,3.12,1,8,20
78,17,34,25,0,136.0,0.0,1,9,10
78,17,34,25,0,136.0,0.0,1,9,18
78,17,34,25,0,136.0,0.0,1,9,19
78,21,37,23,1,160.87,4.35,1,11,2
78,21,37,23,1,160.87,4.35,1,11,8
78,21,37,23,1,160.87,4.35,1,11,9
78,22,74,68,2,108.82,2.94,1,4,3
78,22,74,68,2,108.82,2.94,1,4,4
78,22,74,68,2,108.82,2.94,1,4,9
78,22,74,68,2,108.82,2.94,1,4,11
78,22,74,68,2,108.82,2.94,1,4,14
78,22,74,68,2,108.82,2.94,1,4,15
78,22,74,68,2,108.82,2.94,1,4,18
78,23,33,24,1,137.5,4.17,1,7,7
78,23,33,24,1,137.5,4.17,1,7,9
78,24,36,22,1,163.64,4.55,1,6,0
78,24,36,22,1,163.64,4.55,1,6,9
78,24,36,22,1,163.64,4.55,1,6,14
78,27,45,33,1,136.36,3.03,1,6,9
78,27,45,33,1,136.36,3.03,1,6,17
78,28,30,30,1,100.0,3.33,1,3,2
78,28,30,30,1,100.0,3.33,1,3,9
78,28,30,30,1,100.0,3.33,1,3,13
78,28,30,30,1,100.0,3.33,1,3,16
78,29,35,23,2,152.17,8.7,1,6,6
78,29,35,23,2,152.17,8.7,1,6,10
78,29,35,23,2,152.17,8.7,1,6,13
78,29,35,23,2,152.17,8.7,1,6,19
78,36,58,56,0,103.57,0.0,1,4,2
78,36,58,56,0,103.57,0.0,1,4,6
78,36,58,56,0,103.57,0.0,1,4,7
78,36,58,56,0,103.57,0.0,1,4,9
78,36,58,56,0,103.57,0.0,1,4,10
78,37,35,21,0,166.67,0.0,1,2,0
78,37,35,21,0,166.67,0.0,1,2,9
78,37,35,21,0,166.67,0.0,1,2,10
78,37,35,21,0,166.67,0.0,1,2,19
78,38,38,29,0,131.03,0.0,1,0,0
78,38,38,29,0,131.03,0.0,1,0,9
78,39,24,21,0,114.29,0.0,1,6,3
78,39,24,21,0,114.29,0.0,1,6,18
78,39,24,21,0,114.29,0.0,1,6,19
78,41,26,20,1,130.0,5.0,1,2,3
78,41,26,20,1,130.0,5.0,1,2,10
78,41,26,20,1,130.0,5.0,1,2,11
78,45,28,23,0,121.74,0.0,1,11,4
78,45,28,23,0,121.74,0.0,1,11,9
78,45,28,23,0,121.74,0.0,1,11,10
78,45,28,23,0,121.74,0.0,1,11,13
78,45,28,23,0,121.74,0.0,1,11,17
78,46,59,32,0,184.38,0.0,1,1,0
78,46,59,32,0,184.38,0.0,1,1,7
78,46,59,32,0,184.38,0.0,1,1,9
78,47,32,23,1,139.13,4.35,1,4,9
78,47,32,23,1,139.13,4.35,1,4,19
78,51,63,49,1,128.57,2.04,1,6,3
78,51,63,49,1,128.57,2.04,1,6,9
78,51,63,49,1,128.57,2.04,1,6,14
78,51,63,49,1,128.57,2.04,1,6,18
78,51,63,49,1,128.57,2.04,1,6,19
78,59,63,45,2,140.0,4.44,1,5,9
78,59,63,45,2,140.0,4.44,1,5,10
78,59,63,45,2,140.0,4.44,1,5,14
78,64,27,20,0,135.0,0.0,1,11,9
78,64,27,20,0,135.0,0.0,1,11,17
78,65,21,26,0,80.77,0.0,1,11,10
78,65,21,26,0,80.77,0.0,1,11,14
78,65,21,26,0,80.77,0.0,1,11,17
78,66,27,24,0,112.5,0.0,1,4,14
78,66,27,24,0,112.5,0.0,1,4,19
78,67,56,47,0,119.15,0.0,1,4,9
78,67,56,47,0,119.15,0.0,1,4,10
78,67,56,47,0,119.15,0.0,1,4,13
78,67,56,47,0,119.15,0.0,1,4,18
78,68,37,35,0,105.71,0.0,1,8,4
78,68,37,35,0,105.71,0.0,1,8,6
78,68,37,35,0,105.71,0.0,1,8,8
78,68,37,35,0,105.71,0.0,1,8,9
78,68,37,35,0,105.71,0.0,1,8,10
78,68,37,35,0,105.71,0.0,1,8,15
78,70,68,50,1,136.0,2.0,1,8,3
78,70,68,50,1,136.0,2.0,1,8,9
78,70,68,50,1,136.0,2.0,1,8,10
78,70,68,50,1,136.0,2.0,1,8,14
78,70,68,50,1,136.0,2.0,1,8,19
78,72,24,34,1,70.59,2.94,1,8,2
78,72,24,34,1,70.59,2.94,1,8,7
78,72,24,34,1,70.59,2.94,1,8,9
78,72,24,34,1,70.59,2.94,1,8,14
78,72,24,34,1,70.59,2.94,1,8,18
78,73,70,45,2,155.56,4.44,1,3,8
78,73,70,45,2,155.56,4.44,1,3,9
78,73,70,45,2,155.56,4.44,1,3,10
78,73,70,45,2,155.56,4.44,1,3,15
78,73,70,45,2,155.56,4.44,1,3,19
78,75,37,35,2,105.71,5.71,1,11,7
78,75,37,35,2,105.71,5.71,1,11,9
78,75,37,35,2,105.71,5.71,1,11,18
78,76,59,34,0,173.53,0.0,1,10,4
78,76,59,34,0,173.53,0.0,1,10,9
78,76,59,34,0,173.53,0.0,1,10,14
78,76,59,34,0,173.53,0.0,1,10,17
78,81,53,29,0,182.76,0.0,1,3,9
78,81,53,29,0,182.76,0.0,1,3,10
78,81,53,29,0,182.76,0.0,1,3,16
78,82,55,46,1,119.57,2.17,1,2,6
78,82,55,46,1,119.57,2.17,1,2,9
78,82,55,46,1,119.57,2.17,1,2,10
78,82,55,46,1,119.57,2.17,1,2,13
78,82,55,46,1,119.57,2.17,1,2,14
78,82,55,46,1,119.57,2.17,1,2,17
78,82,55,46,1,119.57,2.17,1,2,19
78,91,63,48,1,131.25,2.08,1,8,11
78,91,63,48,1,131.25,2.08,1,8,14
78,91,63,48,1,131.25,2.08,1,8,17
78,91,63,48,1,131.25,2.08,1,8,19
78,92,48,26,0,184.62,0.0,1,2,9
78,92,48,26,0,184.62,0.0,1,2,19
79,38,31,24,1,129.17,4.17,1,0,0
79,38,31,24,1,129.17,4.17,1,0,10
79,38,31,24,1,129.17,4.17,1,0,13
80,3,26,24,2,108.33,8.33,1,4,0
80,3,26,24,2,108.33,8.33,1,4,7
80,3,26,24,2,108.33,8.33,1,4,18
80,3,26,24,2,108.33,8.33,1,4,19
80,10,49,37,0,132.43,0.0,1,9,3
80,10,49,37,0,132.43,0.0,1,9,6
80,10,49,37,0,132.43,0.0,1,9,7
80,10,49,37,0,132.43,0.0,1,9,10
80,10,49,37,0,132.43,0.0,1,9,13
80,10,49,37,0,132.43,0.0,1,9,14
80,17,31,24,2,129.17,8.33,1,9,21
80,21,30,30,3,100.0,10.0,1,11,7
80,21,30,30,3,100.0,10.0,1,11,9
80,21,30,30,3,100.0,10.0,1,11,18
80,21,30,30,3,100.0,10.0,1,11,20
80,29,33,28,2,117.86,7.14,1,6,4
80,29,33,28,2,117.86,7.14,1,6,7
80,29,33,28,2,117.86,7.14,1,6,13
80,29,33,28,2,117.86,7.14,1,6,19
80,29,33,28,2,117.86,7.14,1,6,20
80,52,31,37,0,83.78,0.0,1,6,4
80,52,31,37,0,83.78,0.0,1,6,7
80,52,31,37,0,83.78,0.0,1,6,9
80,52,31,37,0,83.78,0.0,1,6,18
80,52,31,37,0,83.78,0.0,1,6,20
80,58,33,21,0,157.14,0.0,1,7,6
80,58,33,21,0,157.14,0.0,1,7,7
80,58,33,21,0,157.14,0.0,1,7,15
80,62,18,22,1,81.82,4.55,1,8,7
80,62,18,22,1,81.82,4.55,1,8,19
80,65,36,32,0,112.5,0.0,1,11,3
80,65,36,32,0,112.5,0.0,1,11,7
80,65,36,32,0,112.5,0.0,1,11,18
80,68,26,25,1,104.0,4.0,1,8,7
80,68,26,25,1,104.0,4.0,1,8,15
80,68,26,25,1,104.0,4.0,1,8,20
80,70,32,28,1,114.29,3.57,1,8,4
80,70,32,28,1,114.29,3.57,1,8,7
80,70,32,28,1,114.29,3.57,1,8,14
80,72,30,28,1,107.14,3.57,1,8,6
80,72,30,28,1,107.14,3.57,1,8,7
80,82,19,21,0,90.48,0.0,1,2,3
80,82,19,21,0,90.48,0.0,1,2,7
80,82,19,21,0,90.48,0.0,1,2,19
80,82,19,21,0,90.48,0.0,1,2,20
80,91,39,20,2,195.0,10.0,1,8,3
80,91,39,20,2,195.0,10.0,1,8,7
80,91,39,20,2,195.0,10.0,1,8,11
80,91,39,20,2,195.0,10.0,1,8,18
80,91,39,20,2,195.0,10.0,1,8,20
81,70,40,22,1,181.82,4.55,1,8,14
81,70,40,22,1,181.82,4.55,1,8,19
82,8,42,27,2,155.56,7.41,1,3,11
82,8,42,27,2,155.56,7.41,1,3,14
82,8,42,27,2,155.56,7.41,1,3,15
82,8,42,27,2,155.56,7.41,1,3,18
82,17,67,52,3,128.85,5.77,1,9,10
82,17,67,52,3,128.85,5.77,1,9,14
82,17,67,52,3,128.85,5.77,1,9,18
82,37,37,29,1,127.59,3.45,1,2,0
82,37,37,29,1,127.59,3.45,1,2,14
82,52,17,30,3,56.67,10.0,1,6,3
82,52,17,30,3,56.67,10.0,1,6,9
82,52,17,30,3,56.67,10.0,1,6,10
82,53,32,20,1,160.0,5.0,1,2,13
82,53,32,20,1,160.0,5.0,1,2,14
82,54,26,21,0,123.81,0.0,1,3,13
82,54,26,21,0,123.81,0.0,1,3,19
82,67,27,22,2,122.73,9.09,1,4,13
82,67,27,22,2,122.73,9.09,1,4,14
82,67,27,22,2,122.73,9.09,1,4,18
82,72,20,23,0,86.96,0.0,1,8,2
82,72,20,23,0,86.96,0.0,1,8,14
82,72,20,23,0,86.96,0.0,1,8,18
82,85,22,23,1,95.65,4.35,1,6,4
82,85,22,23,1,95.65,4.35,1,6,14
83,5,30,22,0,136.36,0.0,0,8,6
83,5,30,22,0,136.36,0.0,0,8,16
83,8,58,39,2,148.72,5.13,0,3,1
83,8,58,39,2,148.72,5.13,0,3,6
83,8,58,39,2,148.72,5.13,0,3,8
83,8,58,39,2,148.72,5.13,0,3,11
83,8,58,39,2,148.72,5.13,0,3,17
83,8,58,39,2,148.72,5.13,0,3,19
83,15,24,20,0,120.0,0.0,0,8,1
83,15,24,20,0,120.0,0.0,0,8,7
83,15,24,20,0,120.0,0.0,0,8,19
83,37,58,30,2,193.33,6.67,0,2,0
83,37,58,30,2,193.33,6.67,0,2,1
83,37,58,30,2,193.33,6.67,0,2,17
83,41,56,30,1,186.67,3.33,0,2,11
83,41,56,30,1,186.67,3.33,0,2,16
83,41,56,30,1,186.67,3.33,0,2,17
83,48,21,23,2,91.3,8.7,0,11,1
83,48,21,23,2,91.3,8.7,0,11,3
83,48,21,23,2,91.3,8.7,0,11,7
83,48,21,23,2,91.3,8.7,0,11,17
83,50,26,20,2,130.0,10.0,0,9,2
83,50,26,20,2,130.0,10.0,0,9,3
83,50,26,20,2,130.0,10.0,0,9,11
83,50,26,20,2,130.0,10.0,0,9,17
83,51,38,33,0,115.15,0.0,0,6,6
83,51,38,33,0,115.15,0.0,0,6,7
83,51,38,33,0,115.15,0.0,0,6,14
83,51,38,33,0,115.15,0.0,0,6,16
83,51,38,33,0,115.15,0.0,0,6,17
83,52,60,48,1,125.0,2.08,0,6,6
83,52,60,48,1,125.0,2.08,0,6,9
83,52,60,48,1,125.0,2.08,0,6,14
83,52,60,48,1,125.0,2.08,0,6,17
83,52,60,48,1,125.0,2.08,0,6,19
83,53,31,20,1,155.0,5.0,0,2,2
83,53,31,20,1,155.0,5.0,0,2,3
83,53,31,20,1,155.0,5.0,0,2,17
83,62,46,23,0,200.0,0.0,0,8,17
83,62,46,23,0,200.0,0.0,0,8,19
83,68,37,23,1,160.87,4.35,0,8,0
83,68,37,23,1,160.87,4.35,0,8,8
83,68,37,23,1,160.87,4.35,0,8,19
83,69,45,20,0,225.0,0.0,0,6,19
83,70,21,21,1,100.0,4.76,0,8,0
83,70,21,21,1,100.0,4.76,0,8,6
83,70,21,21,1,100.0,4.76,0,8,17
83,73,45,31,1,145.16,3.23,0,3,1
83,73,45,31,1,145.16,3.23,0,3,8
83,73,45,31,1,145.16,3.23,0,3,11
83,73,45,31,1,145.16,3.23,0,3,20
83,74,45,22,0,204.55,0.0,0,10,4
83,74,45,22,0,204.55,0.0,0,10,7
83,74,45,22,0,204.55,0.0,0,10,10
83,74,45,22,0,204.55,0.0,0,10,17
83,74,45,22,0,204.55,0.0,0,10,20
83,76,53,31,1,170.97,3.23,0,10,0
83,76,53,31,1,170.97,3.23,0,10,6
83,76,53,31,1,170.97,3.23,0,10,19
83,92,61,32,2,190.62,6.25,0,2,7
83,92,61,32,2,190.62,6.25,0,2,9
83,92,61,32,2,190.62,6.25,0,2,14
83,92,61,32,2,190.62,6.25,0,2,17
